11384,Dartmouth St @ Back Bay Sta,42.34735,-71.075727
1267,Columbus Ave @ Washington St,42.315895,-71.098397
1266,Columbus Ave @ W Walnut Pk,42.317066,-71.098434
1925,Kilmarnock St @ Queensberry St,42.342318,-71.099287
952,Commonwealth Ave @ Granby St,42.349831,-71.103801
70146,Boston Univ East - Inbound,42.349735,-71.103889
939,Commonwealth Ave @ Hinsdale St,42.349397,-71.103055
9441,Brookline Ave @ Boylston St,42.343419,-71.102432
9434,Park Dr @ Fenway Sta,42.345394,-71.104187
11520,Park Dr @ Fenway Sta,42.343905,-71.103283
2934,Columbia Rd @ Annabel St,42.318446,-71.063442
1479,Hancock St @ Jerome St,42.31491,-71.065813
1480,Columbia Rd @ Hancock St,42.316363,-71.065765
1503,Columbia Rd opp Cushing Ave,42.31678,-71.065682
11501,Dudley St @ Virginia St,42.317585,-71.066499
362,Columbia Rd @ Holden St,42.31871,-71.06357
1504,Hancock St @ Bird St,42.314891,-71.065955
12932,Columbia Rd @ Bird St,42.314492,-71.067211
2932,Columbia Rd @ Glendale St,42.312835,-71.068184
2912,Columbia Rd @ Glendale St,42.312642,-71.068632
1506,Hancock St @ Trull St,42.312677,-71.064654
407,Warren St @ Townsend St,42.316227,-71.083032
1331,Humboldt Ave @ Wyoming St,42.315716,-71.08735
1585,Blue Hill Ave @ Brunswick St,42.311448,-71.081148
410,Warren St @ Waumbeck St,42.313262,-71.083653
388,Warren St @ Gaston St,42.313452,-71.08356
1567,Blue Hill Ave @ Intervale St,42.311776,-71.080747
387,Warren St @ Intervale St,42.312317,-71.08298
15660,Blue Hill Ave @ Devon St,42.310723,-71.081571
1586,Blue Hill Av @ Stanwood St,42.310143,-71.082173
23,E Broadway @ I St,42.335495,-71.04012
24,E Broadway @ K St,42.335528,-71.037553
280,E 8th St @ I St,42.331426,-71.039724
42,E Broadway @ K St,42.335626,-71.037312
262,E 8th St @ H St,42.331302,-71.041552
25,E Broadway @ L St,42.335567,-71.03554
886,L St @ Broadway,42.335769,-71.035365
885,Summer St @ E 1st St,42.338215,-71.035547
2905,Boston St @ Ellery St,42.328459,-71.057733
298,Dorchester Ave opp Kemp St,42.326944,-71.056938
29052,South Bay Mall @ Target,42.329972,-71.061719
359,Dorchester Ave @ Kemp St,42.326765,-71.056806
5203,Old Colony Ave @ Msgr O'Callaghan Way,42.324449,-71.05251
299,Dorchester Ave @ Howell St,42.324666,-71.056909
263,E 8th St @ I St,42.331328,-71.039961
279,E 8th St @ K St,42.331469,-71.037505
12940,Boston St @ Fr Songin Way,42.328037,-71.057845
236,Atlantic Ave @ State St,42.359538,-71.052475
Boat-Aquarium,"Central Wharf (Aquarium), Boston",42.358915,-71.050242
214,Seaport Blvd @ World Trade Center Opp. Seaport Htl,42.349922,-71.041347
74615,World Trade Center - Inbound,42.34863,-71.04246
212,Summer St @ D St,42.346394,-71.042196
74614,Silver Line Way before Manulife Building,42.347188,-71.038846
226,Commercial St @ Fleet St,42.364082,-71.051027
234,Commercial St @ Fleet St,42.363939,-71.051147
233,Commercial St @ Battery St,42.366409,-71.051526
2829,N Washington St @ Medford St,42.365749,-71.058505
1315,Huntington Ave @ Parker Hill Ave,42.333092,-71.109678
1365,835 Huntington Ave opp Parker Hill Ave,42.33328,-71.109273
place-mispk,Mission Park,42.333195,-71.109756
1558,Brookline Ave @ Francis St,42.336887,-71.109367
1779,Longwood Ave @ Brookline Ave,42.338789,-71.107165
1524,Brookline Ave @ Aspinwall Ave,42.334825,-71.111669
1557,Brookline Ave opp Aspinwall Ave,42.334819,-71.111517
70214,Hawes Street - Inbound,42.344906,-71.111145
70216,Kent Street - Inbound,42.344074,-71.114197
1151,Centre St @ Cedar St,42.327548,-71.095812
1751,106 Heath St opp Bickford Ave,42.326316,-71.101936
1152,Centre St @ New Heath St,42.326053,-71.096665
1756,107 Heath St opp Bickford Ave,42.326391,-71.102195
1155,Centre St @ Bickford St,42.32295,-71.102275
1138,Centre St @ Estrella St,42.322856,-71.102979
1187,Washington St @ Columbus Ave,42.316299,-71.097858
1188,1990 Columbus Ave,42.315394,-71.097816
10413,Columbus Ave @ Weld Ave,42.315067,-71.097752
1350,Humboldt Ave @ Waumbeck St,42.314699,-71.088322
1330,Humboldt Ave @ Waumbeck St,42.314496,-71.088338
11187,Washington St @ School St,42.314697,-71.099462
35236,Washington St @ School St,42.314494,-71.099496
11413,Columbus Ave @ Walnut Ave,42.313283,-71.095326
938,Commonwealth Ave @ St Marys St,42.349788,-71.106391
1809,Park Dr @ Mountfort St,42.348313,-71.105903
70144,Boston Univ Central - Inbound,42.350082,-71.106865
1808,Park Dr @ Beacon St,42.3471,-71.105198
1775,Park Dr @ Beacon St,42.346727,-71.105259
70211,Saint Mary Street - Outbound,42.345974,-71.107353
2935,Columbia Rd @ Massachusetts Ave,42.320257,-71.061598
124,Massachusetts Ave @ Columbia Rd,42.320623,-71.061567
135,Columbia Rd @ Pond St,42.319947,-71.059926
2937,Boston St @ Mayhew St,42.321914,-71.061132
134,Massachusetts Ave @ Columbia Rd,42.320516,-71.061612
123,Columbia Rd opp Pond St,42.320046,-71.059996
1478,Hancock St @ Rowell St,42.312676,-71.06448
2913,Columbia Rd @ Quincy St,42.311271,-71.070413
2914,Columbia Rd @ Hamilton St,42.310291,-71.072279
2931,Columbia Rd @ Quincy St,42.31118,-71.070077
2930,Columbia Rd @ Hamilton St,42.310128,-71.072044
1475,Hancock St @ Bowdoin St,42.311316,-71.062663
1509,Bowdoin St @ Tovar St,42.310103,-71.063141
14731,Bowdoin St @ Adams St,42.308937,-71.064051
1351,Humboldt Ave @ Crawford St,42.313142,-71.089559
411,Warren St @ Brunswick St,42.311705,-71.082984
412,Warren St @ Crawford St,42.310421,-71.083262
568,Geneva Ave @ Blue Hill Ave,42.308694,-71.082804
386,Warren St @ Sunderland St,42.310509,-71.083162
1566,Blue Hill Ave opp Warren St,42.30962,-71.082454
471,Washington St @ Blue Hill Ave,42.307874,-71.082884
385,Blue Hill Ave @ Castlegate Rd,42.307446,-71.08374
41,E Broadway @ L St,42.335658,-71.035628
879,L St @ Broadway,42.335704,-71.035488
880,L St @ E 2nd St,42.337375,-71.035546
896,E Broadway @ M St,42.335716,-71.033229
265,E 8th St @ L St,42.331409,-71.03539
282,E 8th St @ G St,42.331329,-71.044314
26,E Broadway @ M St,42.335601,-71.033177
895,E Broadway @ N St,42.335747,-71.031442
27,E Broadway @ N St,42.335642,-71.031087
8851,East 1st St @ M St,42.338103,-71.033218
208,Summer St @ Powerhouse St,42.339963,-71.035615
2940,Boston St @ Rawson St,42.326245,-71.058648
29051,South Bay Mall @ Office Max,42.327428,-71.06158
2906,Boston St opp Washburn St,42.325805,-71.058965
2907,Boston St @ W Howell St,42.325142,-71.059251
11241,South Bay Mall @ Target,42.329919,-71.061783
9955,240 Southampton St,42.331049,-71.064668
5202,Old Colony Ave @ Gavin Way,42.326951,-71.052634
357,Dorchester Ave @ Locust St,42.323299,-71.056756
70096,JFK/UMASS Braintree - Inbound,42.320685,-71.052391
358,Dorchester Ave opp Howell St,42.324726,-71.056787
300,Dorchester Ave @ Dorset St,42.323237,-71.056879
2908,Boston St opp Harvest St,42.323524,-71.060353
264,E 8th St @ K St,42.331379,-71.037417
278,E 8th St @ L St,42.331504,-71.035149
277,E 8th St @ M St,42.331537,-71.033111
225,Atlantic Ave @ Commercial Wharf,42.362144,-71.051041
242,Seaport Blvd @ Seaport Hotel,42.34956,-71.040905
889,Summer St opp WTC Ave,42.347227,-71.044188
74624,Silver Line Way after Manulife Building,42.347056,-71.038814
244,Summer St @ E St,42.345211,-71.04073
210,Summer St @ Dry Dock Ave,42.344381,-71.039016
30256,Dry Dock Ave @ Harbor St,42.344669,-71.037379
246,Summer St @ Pappas Way,42.344167,-71.039113
230,Commercial St. @ Hanover St.,42.367193,-71.052338
231,Commercial St. opp. Hull St.,42.367838,-71.057329
2833,N Washington St @ Commercial St,42.367429,-71.058734
place-rvrwy,Riverway,42.331684,-71.111931
1314,Huntington Ave @ S Huntington Ave,42.33182,-71.112179
6575,S Huntington Ave @ Huntington Ave,42.33187,-71.111965
21365,S Huntington Ave @ Huntington Ave,42.331803,-71.112061
1525,Brookline Ave @ Pearl St,42.332805,-71.113834
11809,Mountfort St @ Carlton St,42.348846,-71.108581
place-stpul,Saint Paul Street,42.343327,-71.116997
1757,177 Heath St opp Walden St,42.326137,-71.105107
1750,Heath St @ Walden St,42.326014,-71.104744
1758,Heath St opp Hennigan School,42.326385,-71.106222
1156,Centre St @ Sunnyside St,42.322676,-71.105716
1743,Columbus Ave @ Walnut Ave,42.313537,-71.095103
21187,Washington St @ Montebello Rd,42.312558,-71.101557
25236,Washington St @ Montebello Rd,42.312358,-71.101591
1328,Humboldt Ave @ Crawford St,42.313354,-71.08924
1352,Humboldt Ave @ Homestead St,42.31199,-71.090502
1326,Humboldt Ave @ Hutchings St,42.311245,-71.090936
17421,Seaver St opp Harold St,42.311987,-71.0937
1353,Humboldt Ave @ Hutchings St,42.311237,-71.091087
953,Commonwealth Ave @ St Marys St,42.350162,-71.10663
1773,Mountfort St @ Lenox St,42.349273,-71.109993
937,Commonwealth Ave @ Carlton St,42.350075,-71.108712
2909,Boston St opp Mayhew St,42.322139,-71.061187
122,Columbia Rd @ Dorchester Ave,42.32066,-71.056974
302,Dorchester Ave @ Columbia Rd,42.320797,-71.056837
125,Massachusetts Ave @ Clapp St,42.323479,-71.063945
133,Massachusetts Ave opp Clapp St,42.323547,-71.064269
303,Dorchester Ave @ Edison Green,42.319927,-71.056824
136,Columbia Rd @ Dorchester Ave,42.320719,-71.056549
354,Dorchester Ave @ Crescent Ave,42.318751,-71.056646
2938,Boston St @ Dorset St,42.324096,-71.059813
2915,Columbia Rd opp Wyola Pl,42.308461,-71.075087
2928,Columbia Rd @ Devon St,42.307551,-71.075758
563,Geneva Ave @ Olney St,42.304877,-71.07385
1512,Bowdoin St @ Hamilton St,42.306327,-71.066982
1510,Bowdoin St @ Hendry St,42.308815,-71.064326
2916,Columbia Rd @ Devon St,42.307465,-71.076246
1471,Bowdoin St @ Hamilton St,42.306127,-71.067043
1508,Hancock St @ Bowdoin St,42.310318,-71.062716
1473,Bowdoin St @ Quincy St,42.308158,-71.064859
350,Dorchester Ave @ Dewar St,42.310088,-71.057799
13121,Dewar St @ Dorchester Ave,42.309967,-71.057763
1472,Bowdoin St opp Elba Terr,42.307568,-71.065473
1474,Bowdoin St @ Winter St,42.310208,-71.062685
1327,Humboldt Ave @ Homestead St,42.311784,-71.090515
1354,Humboldt Ave @ Seaver St,42.310086,-71.092009
17411,Seaver St opp Humboldt Ave,42.309682,-71.092111
470,Washington St @ Blue Hill Ave,42.307571,-71.082555
472,Washington St @ Jeremiah Burke HS,42.306279,-71.081657
469,Washington St @ Joe L Smith Way,42.306164,-71.081349
413,Blue Hill Ave @ Wayne St,42.306888,-71.08442
384,Blue Hill Ave @ Pasadena Rd,42.305939,-71.08439
414,Blue Hill Ave @ Seaver St,42.305649,-71.084754
567,Geneva Ave @ Jeremiah Burke High School,42.307223,-71.079805
33,City Point Bus Terminal,42.338586,-71.031898
28,E Broadway @ O St,42.335672,-71.029038
275,E 8th @ Columbia Rd,42.331565,-71.030048
884,Summer St @ E 1st St,42.33828,-71.035424
10033,E 1st St @ O St,42.338176,-71.029444
10032,E 1st St opp O St,42.338274,-71.029203
35,P St @ E Broadway,42.335837,-71.027246
29,E Broadway @ P St,42.335698,-71.027303
295,P St @ E 5th St,42.334111,-71.027196
31255,Dry Dock Ave @ Design Center Place,42.3446,-71.034476
2939,Boston St @ Howell St,42.325163,-71.059106
11242,South Bay Mall @ Office Max,42.327477,-71.061819
Newmarket,Newmarket,42.326701,-71.066314
10010,Southampton St @ Newmarket St,42.330944,-71.064621
56,Southampton St @ Atkinson St,42.331969,-71.06927
20009,Massachusetts Ave @ Peirson St,42.329579,-71.069264
30009,Massachusetts Ave @ Magazine St,42.328065,-71.068054
8,Massachusetts Ave @ Island St,42.331202,-71.070724
40009,Newmarket St @ Massachusetts Ave,42.32664,-71.066418
301,Dorchester Ave @ Mt Vernon St,42.321708,-71.056845
JFK/UMASS,JFK/UMASS,42.321123,-71.052555
138,Mt Vernon St @ Bay Side Expo Center,42.319967,-71.048782
355,Dorchester Ave @ Columbia Rd,42.320615,-71.056709
266,E 8th St @ M St,42.331439,-71.033352
267,E 8th St @ N St,42.331477,-71.031299
268,Columbia Rd @ O St,42.331782,-71.029045
247,Northern Ave @ Harbor St,42.346634,-71.035301
31256,Northern Ave opp Harbor St,42.346538,-71.034878
31257,Northern Ave @ Tide St,42.345192,-71.031996
70258,Back of the Hill - Inbound,42.330139,-71.111313
1556,678 Brookline Ave opp Pearl St,42.332285,-71.114167
1366,Huntington Ave @ Riverway,42.332009,-71.112606
place-bvmnl,Brookline Village,42.332774,-71.116296
1555,Washington St @ Walnut,42.331549,-71.116483
954,Commonwealth Ave @ University Rd,42.350453,-71.108831
1810,Commonwealth Ave @ University Rd,42.35075,-71.109976
1372,Harvard St @ Beacon St,42.342116,-71.121263
1309,Harvard St @ Marion St,42.339637,-71.121038
1747,Heath St @ VA Hospital,42.32732,-71.108468
1137,Centre St @ Mozart St,42.322684,-71.104662
1136,Centre St @ Wyman St,42.322458,-71.106967
1749,Heath St opp Hayden St,42.326759,-71.107055
1760,Heath St opp VA Hospital,42.32743,-71.10846
31365,S Huntington Ave opp VA Hospital,42.326625,-71.111437
70260,Heath Street - Inbound,42.328681,-71.110559
1135,Centre St @ Sheridan St,42.322164,-71.10904
1134,Centre St @ Paul Gore St,42.320854,-71.110549
15236,Washington St @ Sylvia St,42.310567,-71.103348
5236,Washington St @ Glen Rd,42.309317,-71.104587
place-grnst,Green Street,42.310525,-71.107414
1742,Seaver St @ Harold St,42.312097,-71.093321
1325,Humboldt Ave @ Seaver St,42.3101,-71.09188
1741,Seaver St @ Humboldt Ave,42.310073,-71.09216
70143,Boston Univ West - Outbound,42.350941,-71.113876
304,Dorchester Ave @ Cottage St,42.31861,-71.056785
126,Massachusetts Ave @ Allstate Rd,42.324659,-71.064919
29050,South Bay Mall @ Stop and Shop,42.326354,-71.064512
10134,Massachusetts Ave @ NStar,42.324778,-71.065219
11243,South Bay Mall @ Stop and Shop,42.326421,-71.064691
131,Massachusetts Ave @ Shirley St,42.326624,-71.066809
305,Dorchster Ave @ Howes St,42.317797,-71.056787
306,Dorchester Ave @ Mayfield St,42.316398,-71.056738
2918,Columbia Rd @ Geneva Ave,42.306216,-71.078321
566,Geneva Ave @ Columbia Rd,42.306277,-71.07851
564,198 Geneva Ave,42.305194,-71.076651
551,Geneva Ave opp Olney St,42.304876,-71.074293
2926,Columbia Rd @ Geneva Ave,42.306047,-71.078042
565,Geneva Ave @ Columbia Rd,42.306001,-71.078119
549,Geneva Ave @ Columbia Rd,42.305891,-71.078142
550,191 Geneva Ave,42.304962,-71.07578
562,Geneva Ave @ Bowdoin St,42.303532,-71.071545
552,Geneva Ave @ Bowdoin St,42.303422,-71.071564
1468,Bowdoin St @ Geneva Ave,42.303506,-71.071275
1514,Bowdoin St @ Eunice St,42.304293,-71.069728
1469,169 Bowdoin St opp Eunice St,42.304268,-71.06958
11512,Bowdoin opp Mt Ida,42.307218,-71.066004
561,Geneva Ave @ Levant St,42.303035,-71.070724
Four Corners / Geneva,Four Corners/Geneva,42.305037,-71.076833
1470,Bowdoin St @ Norton St,42.305431,-71.067931
1511,Bowdoin St @ Quincy St,42.308167,-71.06501
15100,St Peters Sq @ Church,42.308101,-71.064371
317,Dorchester Ave @ Hancock St,42.308194,-71.058359
180,Bay St @ Auckland St,42.311134,-71.056723
349,Dorchester Ave @ Hoyt St,42.308242,-71.058222
351,Dorchester Ave @ Savin Hill Ave,42.312997,-71.057141
70088,Savin Hill - Inbound,42.31129,-71.053331
309,Dorchester Ave @ Thornley Rd,42.313795,-71.057082
3176,Dorchester Ave @ Hecla St,42.307117,-71.058617
1740,Seaver St @ Elm Hill Ave,42.307599,-71.088811
17401,Seaver St opp Elm Hill Ave,42.307515,-71.089263
468,Washington St @ Columbia Rd,42.305459,-71.0807
2925,Columbia Rd @ Washington St,42.305402,-71.080253
2920,Columbia Rd @ Seaver St,42.30431,-71.082426
2924,Columbia Rd @ Seaver St,42.304183,-71.082124
9448,Seaver St @ Blue Hill Ave,42.305629,-71.085316
17391,Seaver St opp Maple St,42.306637,-71.087686
1739,Seaver St @ Maple St,42.306761,-71.087237
2921,Columbia Rd. @ Blue Hill Ave,42.303536,-71.084907
2904,Columbia Rd. @ Wolcott,42.303376,-71.083527
415,Blue Hill Ave opp Columbia Rd - Franklin Park Zoo,42.303293,-71.08537
34,P St @ E 2nd St,42.337528,-71.027304
30,E Broadway @ Farragut Rd,42.335738,-71.02519
10031,E 1st St @ P St,42.338307,-71.027132
270,Columbia Rd @ P St,42.332487,-71.027186
30270,Columbia Rd @ Farragut Rd,42.333,-71.025129
30271,Farragut Rd opp E Fifth St,42.334239,-71.024965
30272,Farragut Rd @ Broadway,42.335697,-71.025006
296,P St @ Columbia Rd,42.332657,-71.027166
30249,Northern Ave @ Tide St,42.34508,-71.031986
30250,23 Dry Dock Ave,42.344654,-71.029955
128,1010 Massachusetts Ave opp Magazine St,42.327984,-71.067744
10,Theo Glynn Way @ Newmarket Sq,42.330555,-71.068787
9960,Massachusetts Ave @ Theo Glynn Way,42.329903,-71.069388
51111,Mt Vernon St @ Bayside Expo Center,42.320175,-71.048754
41111,250 Mt Vernon St @ Geiger Gibson Health Center,42.319426,-71.046541
1139,Mt Vernon St opp Harbor Point Blvd,42.318448,-71.044237
31111,Mt Vernon St opp Paul A. Dever School,42.317984,-71.042713
31258,88 Black Falcon,42.343754,-71.02633
22365,105 S Huntington Ave,42.329368,-71.111046
1526,Washington St @ Pearl St,42.331939,-71.116843
1285,Washington St @ Station St,42.332199,-71.118092
1367,Harvard St @ Kent St,42.33326,-71.118666
1286,Washington St @ Harvard St,42.333022,-71.118833
11366,Pearl St @ Washington St,42.331935,-71.116287
1527,Walnut St @ High St,42.331236,-71.117507
1313,Harvard St @ Washington St,42.332975,-71.118774
70224,Summit Avenue - Inbound,42.34111,-71.12561
1371,Harvard St opp Vernon St,42.338226,-71.121312
1310,Harvard St @ Harris St,42.337914,-71.121506
1158,Centre St @ Creighton St,42.322368,-71.108661
1159,Centre St @ Barbara St,42.321093,-71.110544
6570,S Huntington Ave @ Perkins St,42.321698,-71.112025
11609,Centre St @ S Huntington Ave,42.320086,-71.111338
6573,S Huntington Ave @ VA Hospital,42.326594,-71.111284
65741,100 S Huntington Ave,42.329401,-71.11093
51365,S Huntington Ave @ Bynner St,42.323986,-71.112327
11131,Centre St @ Roseway,42.318993,-71.111932
61365,S Huntington Ave @ Perkins St,42.32172,-71.112195
6571,S Huntington Ave @ Bynner St,42.32381,-71.112191
1161,Centre St @ Lochstead Ave,42.317365,-71.113229
31187,Washington St @ Ophir St,42.310666,-71.103395
15235,Washington St @ Rockvale Circle,42.307649,-71.106227
61187,Washington St @ Williams St,42.306577,-71.10745
51187,Washington St @ Union Ave,42.307485,-71.106554
5234,Washington St @ Brookley Rd,42.304717,-71.109133
41187,Washington St @ Green St,42.309517,-71.104541
1129,Centre St @ Seaverns Ave,42.312198,-71.114144
956,Commonwealth Ave @ Buick St,42.35131,-71.115933
70140,Saint Paul Street - Inbound,42.3512,-71.116104
934,Commonwealth Ave @ Pleasant St,42.35123,-71.118201
70138,Pleasant Street - Inbound,42.351521,-71.118889
353,Dorchester Ave @ Romsey St,42.316216,-71.056606
308,Dorchester Ave @ Pearl St,42.314724,-71.056864
352,Dorchester Ave @ Belfort St,42.315311,-71.056616
2919,Columbia Rd @ Washington St,42.305519,-71.080507
473,Washington St @ Columbia Rd,42.305298,-71.080324
467,Washington St opp Erie St,42.303388,-71.078466
475,Washington St @ Erie St,42.303224,-71.078524
1515,Bowdoin St @ Geneva Ave,42.303498,-71.071427
553,Geneva Ave @ Holiday St,42.302292,-71.069671
1513,Bowdoin St @ Olney St,42.305292,-71.068298
559,Geneva Ave @ Topliff St,42.301443,-71.068069
560,Geneva Ave @ Holiday St,42.302248,-71.069383
554,Geneva Ave @ Westville St,42.301075,-71.06761
312,Auckland St @ Dewar St,42.309914,-71.056946
348,Dorchester Ave @ Linden St,42.305898,-71.058749
90311,Dorchester Ave @ Melvinside Ter,42.311856,-71.05752
347,Dorchester Ave @ Kimball St,42.304141,-71.059131
318,Dorchester Ave @ Linden St,42.306096,-71.058836
2923,Old Rd @ Ellington St,42.302694,-71.084651
1587,Franklin Park Zoo @ Entrance,42.303124,-71.08595
383,Blue Hill Ave @ Ellington St - Franklin Park Zoo,42.302768,-71.085185
1565,Franklin Park Loop @ Zoo entrance,42.302273,-71.086506
2922,Glen Ln @ Blue Hill Ave - Franklin Park Zoo,42.301806,-71.086667
416,Blue Hill Ave opp Glenway St,42.301829,-71.085877
32,Farragut Rd opp E 2nd St,42.337629,-71.025051
139,263 Mt Vernon St @ St Christopher's Church,42.319312,-71.046863
42111,Mt Vernon St @ Harbor Point Blvd.,42.318561,-71.044262
140,Mt Vernon St @ Paul A. Dever School,42.317913,-71.042799
142,Mt Vernon St @ South Point Dr,42.317071,-71.040217
21111,Perimeter Rd @ JFK Library,42.314413,-71.03638
1283,Washington St @ Harvard St,42.332915,-71.118878
1369,Harvard St @ Aspinwall Ave,42.336098,-71.120612
1311,Harvard St @ School St,42.335832,-71.120492
1282,Washington St @ Cypress St,42.334528,-71.122877
1554,High St @ Cumberland Ave,42.327864,-71.119112
70225,Brandon Hall - Outbound,42.340023,-71.129082
1306,Harvard St @ Shailer St,42.343974,-71.124518
1290,Washington St opp Gardner Rd,42.338505,-71.128916
1287,Washington St @ School St,42.334729,-71.123209
1288,Washington St opp Greenough St,42.335239,-71.124648
1280,Washington St @ Gardner Path,42.336982,-71.12648
1281,Washington St @ Greenough Circle,42.335129,-71.124667
1289,Washington St @ Griggs Rd,42.337403,-71.126747
1160,S Huntington Ave @ Moraine St,42.319618,-71.111729
1132,Centre St @ Robinwood Ave,42.316951,-71.113368
1164,Centre St @ Myrtle St,42.313306,-71.11416
11164,Centre St @ Burroughs St,42.311466,-71.1145
5235,Washington St @ Rossmore Rd,42.305395,-71.10846
71187,Washington St opp Brookley Rd,42.304764,-71.10924
5233,Washington St opp Burnett St,42.303705,-71.1101
547,500 Arborway,42.301072,-71.107136
520,Arborway @ Washington St,42.301153,-71.111709
1936,South St @ Spalding St,42.303741,-71.114635
2006,South St @ Jamaica St,42.306131,-71.115091
11521,131 Morton St,42.300136,-71.106422
1939,775 Centre St,42.309949,-71.115345
1128,South St @ Sedgwick St,42.308588,-71.115487
1938,South St @ Carolina Ave,42.307801,-71.115454
1940,Centre St @ Aldworth St,42.308799,-71.118664
933,Commonwealth Ave @ Babcock St,42.351568,-71.121168
place-babck,Babcock Street,42.35182,-71.12165
935,Commonwealth Ave @ St Paul St,42.350811,-71.114856
959,1079 Commonwealth Ave,42.352224,-71.123515
465,Washington St @ Vassar St.,42.300899,-71.075905
558,Geneva Ave @ Westville St,42.300925,-71.067152
557,452 Geneva Ave opp Bloomfield St,42.299875,-71.065374
555,Geneva Ave @ Dakota St,42.300335,-71.066358
556,Geneva Ave @ Tonawanda St,42.299473,-71.064885
55600,Fields Corner Sta @ Geneva Ave,42.299024,-71.063789
346,Dorchester Ave @ Adams St,42.301415,-71.059788
70089,Fields Corner - Outbound,42.300093,-71.061667
319,Dorchester Ave @ Ellet St,42.304333,-71.059214
382,Blue Hill Ave @ Charlotte St,42.300527,-71.085882
381,Blue Hill Ave @ Wales St,42.298519,-71.086576
417,Blue Hill Ave @ American Legion Hwy,42.297749,-71.087228
111,Mt Vernon St @ South Point Dr,42.317184,-71.040238
11111,UMass Boston Busway,42.312007,-71.036114
1529,High St @ Oakland Rd,42.326268,-71.120223
1530,Cypress St opp Henry St,42.325425,-71.1219
1552,High St @ Cypress St,42.324798,-71.121275
1531,Cypress St @ Rice St,42.327164,-71.124167
70228,Fairbanks Street - Inbound,42.339725,-71.131073
1279,Washington St @ Gardner Rd,42.338412,-71.129157
1278,Washington St @ Winthrop Path,42.338307,-71.131602
1304,Harvard St @ Coolidge St,42.345707,-71.127662
place-brkhl,Brookline Hills,42.331333,-71.126999
1130,Centre St @ Saint John St,42.314197,-71.114036
11939,Centre St @ Eliot St,42.309651,-71.115764
99991,South St @ Bardwell St,42.308378,-71.115619
2003,Centre St @ Ballard St,42.308723,-71.11811
1941,Centre St @ Orchard St,42.308976,-71.120002
2002,Centre St @ Arborway,42.308948,-71.120575
2007,South St @ St Rose St,42.304396,-71.114769
521,Arborway @ Shea Circle,42.300563,-71.10737
1937,South St @ Child St,42.306545,-71.115144
10642,Forest Hills Station Upper Busway,42.300523,-71.113686
522,Circuit Dr @ Shattuck Hospital,42.30078,-71.102356
546,Morton St @ Shattuck Hospital,42.298757,-71.102065
5241,Centre St @ Hillcroft Rd,42.308264,-71.122782
70134,Packards Corner - Inbound,42.351967,-71.125031
931,Brighton Ave @ Comm Ave,42.352041,-71.125451
958,Commonwealth Ave @ Babcock St,42.35197,-71.121441
477,Washington St @ Vassar St,42.300747,-71.075843
478,Washington St @ Harvard St,42.299263,-71.073662
461,Washington St opp Algonquin St,42.297609,-71.07253
322,Geneva Ave opp Vinson St,42.299071,-71.064001
325,Park St Busway @ Dorchester Ave,42.298249,-71.060935
3089,Gibson St @ Dorchester Ave,42.29727,-71.060947
3065,Gibson St @ Dorchester Ave,42.297202,-71.060828
345,Dorchester Ave opp Charles St,42.300648,-71.059987
3066,Gibson St @ Adams St,42.298154,-71.057136
326,Dorchester Ave opp Gibson St,42.297293,-71.061082
320,Dorchester Ave @ Adams St,42.301648,-71.059816
1737,Blue Hill Ave @ Talbot Ave,42.295316,-71.087607
378,Talbot Ave @ Nightingale St,42.294378,-71.086043
1736,Blue Hill Ave opp Health Ctr,42.294063,-71.087959
419,Blue Hill Ave @ Angell St,42.295595,-71.087913
1706,Blue Hill Ave @ Harvard St,42.294679,-71.088186
420,Talbot Ave opp Nightingale St,42.294216,-71.085853
86500,American Legion Hwy @ Franklin Hill Ave,42.295767,-71.092219
