11384,Dartmouth St @ Back Bay Sta,42.34735,-71.075727
1551,Cypress St @ Franklin St,42.325556,-71.122295
1550,Cypress St @ Kendall St,42.327269,-71.1244
1549,Cypress St @ Walnut,42.328548,-71.126042
1528,High St opp Edgehill Rd,42.327678,-71.119349
1547,Boylston St @ Kennard Rd,42.329502,-71.128441
15291,High St @ Cypress St,42.32485,-71.121404
1553,High St @ Highland Rd,42.326067,-71.120199
1532,Cypress St @ Walnut St,42.32844,-71.125809
1548,Cypress St @ Milton Rd,42.329465,-71.126136
1533,Boylston St @ Clark Rd,42.329739,-71.128527
1292,Washington St @ Beacon St,42.339394,-71.13533
1373,Harvard St @ Stedman St,42.344321,-71.124866
1376,Harvard St opp Verndale St,42.348572,-71.129451
70131,Harvard Avenue - Outbound,42.350243,-71.131355
34589,Tappan St @ Greenough St,42.332287,-71.129178
5231,Centre St @ Arborway Rotary,42.308216,-71.122487
5230,Centre St opp Louders Ln,42.305854,-71.12422
Forest Hills,Forest Hills,42.300635,-71.114009
21587,Circuit Dr opp Shattuck Hospital,42.300863,-71.102447
5232,Morton St opp Shattuck Hospital,42.298847,-71.102584
76479,Hyde Park Ave @ Walk Hill St,42.296076,-71.116079
11587,Circuit Dr @ Glen Ln,42.305236,-71.094725
545,Morton St @ Canterbury St,42.293172,-71.09632
10418,American Legion Hwy opp Franklin Hill Ave,42.295828,-71.092507
5229,Centre St opp Rambler Rd,42.304521,-71.124579
5244,Centre St @ Westchester Rd,42.302968,-71.125398
960,19 Brighton Ave,42.352433,-71.126222
929,Brighton Ave @ Linden St,42.352634,-71.130335
1378,Harvard Ave @ Commonwealth Ave,42.350093,-71.130753
480,Washington St @ Algonquin St,42.297619,-71.072684
460,Washington St @ Park St,42.295592,-71.07205
463,Washington St @ Bowdoin St,42.299503,-71.073723
483,Washington St @ Wheatland Ave,42.293796,-71.071986
343,Dorchester Ave @ Gibson St,42.297101,-71.061006
342,Dorchester Ave @ Parkman St,42.29603,-71.061336
3088,Gibson St @ Adams St,42.298223,-71.057257
327,Dorchester Ave @ Melville Ave,42.296156,-71.0614
328,1621 Dorchester Ave opp Dix St,42.295155,-71.061707
341,Dorchester Ave @ Dix St,42.294957,-71.061634
8326,Adams St @ Parkman St,42.297185,-71.056697
3067,Neponset Ave @ Adams St King Square,42.297184,-71.056392
8680,Adams St @ Centre St,42.295291,-71.056269
3068,Neponset Ave @ Victory Rd,42.295775,-71.054336
10417,American Legion Hwy @ Blue Hill Ave,42.298267,-71.087238
1735,Blue Hill Ave @ Westview St,42.291296,-71.088891
376,Talbot Ave @ Kerwin St,42.293345,-71.082526
421,Talbot Ave opp Kerwin St,42.293177,-71.082315
11708,Blue Hill Ave opp Westview St,42.291317,-71.089316
1708,Blue Hill Ave @ Paxton St,42.292257,-71.088996
10420,opp 150 American Legion Hwy,42.294747,-71.093301
10427,American Legion Hwy opp Kingbird Rd,42.293255,-71.094593
523,Morton St @ Canterbury St,42.29306,-71.096524
1546,Boylston St @ Warren St,42.328706,-71.13262
1534,Boylston St @ Sumner Rd,42.328992,-71.132781
70232,Tappan Street - Inbound,42.338459,-71.138702
1291,Washington St @ Fairbank St,42.338364,-71.131336
11302,Harvard St @ Verndale St,42.348388,-71.129539
1375,Harvard St @ Coolidge St,42.345963,-71.127686
70129,Griggs Street - Outbound,42.348545,-71.134949
962,Brighton Ave @ Linden St,42.352908,-71.130286
928,Brighton Ave @ Harvard Ave,42.352853,-71.132195
15241,Centre St @ Louders Ln,42.305857,-71.124464
5243,Centre St @ Rambler Rd,42.304484,-71.124831
5228,Centre St @ Westchester Rd,42.302745,-71.125277
5227,Centre St opp Faulkner Hospital,42.300196,-71.127632
6495,Hyde Park Ave opp Walk Hill St,42.296229,-71.116225
642,Washington St @ Tollgate Way,42.296255,-71.117613
597,Washington St @ Lochdale Rd,42.294377,-71.11976
56479,Hyde Park Ave @ Eldridge Rd,42.292344,-71.117619
10522,Circuit Dr @ Glen Ln,42.305104,-71.094684
9406,Morton St @ Harvard St,42.287812,-71.093881
1734,Blue Hill Ave @ Callender St,42.289583,-71.089446
76500,American Legion Hwy @ Kingbird Rd,42.29323,-71.09416
5245,Centre St @ Faulkner Hospital,42.300314,-71.127864
5246,Centre St opp Walter St,42.298067,-71.130313
927,Brighton Ave @ Allston St,42.353168,-71.134553
1113,Cambridge St @ Linden St,42.355943,-71.131448
1302,Harvard Ave @ Commonwealth Ave,42.350621,-71.131245
1379,Harvard Ave @ Brighton Ave,42.352418,-71.131843
964,Brighton Ave opp Quint Ave,42.353344,-71.133875
482,Washington St @ Park St,42.295398,-71.072193
458,Washington St @ Melville Ave,42.293402,-71.071785
373,Talbot Ave @ Spencer St,42.291229,-71.075287
372,Talbot Ave @ Southern Ave,42.29058,-71.073109
place-smmnl,Shawmut,42.29312583,-71.06573796
457,Washington St @ Kenwood St,42.291764,-71.071641
371,Talbot Ave @ Centre St,42.29017,-71.070633
426,Talbot Ave @ Lithgow St,42.289943,-71.069975
340,Dorchester Ave @ Centre St,42.293551,-71.06205
8809,Adams St @ Parkman St,42.297104,-71.056561
3087,Neponset Ave @ Adams St,42.297282,-71.056364
8327,Neponset Ave @ Victory Rd,42.295845,-71.054305
329,Dorchester Ave @ Centre St,42.293744,-71.062127
330,Dorchester Ave @ Cheverus Rd,42.292299,-71.062532
3086,Adams St @ Elmdale St,42.294907,-71.056242
8681,Adams St @ King St,42.293215,-71.057344
8808,Neponset Ave opp King St,42.294436,-71.052297
8340,Victory Rd @ Puritan Mall Driveway,42.29744,-71.050745
3085,Adams St @ King St,42.293022,-71.057242
1709,Blue Hill Ave @ Greenock St,42.289639,-71.089874
1733,Blue Hill Ave @ Arbutus St,42.287966,-71.089996
422,Talbot Ave @ Bernard St,42.292446,-71.079788
11735,Ames St @ Franklin Field Housing,42.290104,-71.082689
374,Talbot Ave @ Norwell St,42.292015,-71.077978
11736,Ames St @ Westview St,42.290612,-71.086389
375,Talbot Ave @ Bernard St,42.292436,-71.079404
Talbot Avenue,Talbot Avenue,42.292246,-71.07814
423,Talbot Ave @ New England Ave,42.291903,-71.077992
1710,Blue Hill Ave @ Johnston Rd,42.287168,-71.090663
524,Morton St @ Harvard St,42.287684,-71.094096
31835,Lee St opp Dudley Way,42.324303,-71.137937
11545,Lee St @ Boylston St,42.325809,-71.140476
70234,Dean Road - Inbound,42.337807,-71.141853
1275,Wahington St @ Evans Rd,42.341042,-71.137945
70177,Beaconsfield - Outbound,42.335846,-71.140823
70127,Allston Street - Outbound,42.348701,-71.137955
place-wrnst,Warren Street,42.348343,-71.140457
1193,Cambridge St @ Franklin St,42.355551,-71.132875
5247,Centre St @ VFW Pkwy,42.297113,-71.132485
1872,Opp 174 Walter St,42.294757,-71.130421
5248,Centre St @ Buchanan Rd,42.295993,-71.134235
596,3867 Washington St opp Tollgate Way,42.296502,-71.117515
640,Washington St @ Archdale Rd,42.292659,-71.121415
598,Washington St @ Archdale Rd,42.292857,-71.121366
599,Washington St @ Mosgrove Ave,42.29162,-71.122671
36479,Hyde Park Ave @ Southbourne Rd,42.289719,-71.118046
26495,265 Hyde Park Ave opp Eldridge St,42.293049,-71.117796
641,Washington St @ Aldwin Rd,42.294688,-71.119267
639,Washington St @ Whipple Ave,42.291606,-71.122523
525,Morton St @ Greendale Rd,42.28503,-71.093011
1732,Blue Hill Ave @ Woodrow Ave,42.285515,-71.090795
543,Morton St @ Blue Hill Ave,42.284568,-71.09208
11712,Blue Hill Ave @ Morton St,42.284143,-71.091674
526,Morton St @ Blue Hill Ave,42.284148,-71.0912
5226,Centre St @ Walter St,42.29768,-71.130466
5225,1200 Centre St opp VFW Pkwy,42.296828,-71.132553
1856,170 Walter St,42.294728,-71.130566
5224,Centre St opp Buchanan Rd,42.295711,-71.1342
1875,Weld St @ Centre St,42.294529,-71.135631
1871,Walter St @ Mendum St,42.292623,-71.130414
1111,Cambridge St @ Craftsman St,42.353931,-71.136365
966,Cambridge St @ N Beacon St,42.353442,-71.137948
1196,N Beacon St @ Cambridge St,42.353748,-71.138128
925,Cambridge St @ Barrows St,42.353091,-71.13843
1112,Cambridge St @ Harvard Ave,42.355252,-71.133178
1195,Cambridge St @ Emery Rd,42.354278,-71.135846
2558,N Harvard St @ Empire St,42.35853,-71.126738
926,Brighton Ave @ Cambridge St,42.353347,-71.136687
1110,N Beacon St @ Cambridge St,42.353583,-71.138173
485,Washington St @ Southern Ave,42.291446,-71.071762
425,Talbot Ave @ Norfolk St,42.290184,-71.072141
455,Norfolk St @ Epping St,42.289812,-71.072384
4374,Washington St @ Lithgow St,42.289506,-71.071311
424,Talbot Ave @ Colonial Ave,42.290919,-71.074625
431,355 Norfolk St opp Withington St,42.289347,-71.073001
454,Norfolk St @ Withington St,42.289172,-71.073139
37111,Washington St opp Lithgow St,42.289421,-71.071404
453,Norfolk St @ Chipman St,42.288781,-71.074845
432,Norfolk St @ Darlington St,42.288698,-71.075474
339,Dorchester Ave @ King St,42.291937,-71.062505
369,Talbot Ave @ Welles Ave,42.289135,-71.067039
428,Talbot Ave @ Welles Ave,42.288962,-71.066969
487,Washington St opp Welles Ave,42.288043,-71.071217
437,Washington St @ Welles Ave,42.288092,-71.07108
3069,Neponset Ave @ King St,42.294329,-71.052328
331,Dorchester Ave opp Shepton St,42.289422,-71.063344
8682,Adams St @ Lonsdale St,42.291489,-71.057297
8683,Adams St @ Msgr Lydon Way,42.290019,-71.056239
8807,Neponset Ave @ Popes Hill St,42.292992,-71.050744
8342,Freeport St @ Morrisey Blvd,42.292588,-71.048106
8341,Puritan Mall Service Rd,42.296425,-71.048757
1731,Blue Hill Ave @ Morton St,42.284108,-71.091323
434,Norfolk St @ New England Ave,42.288075,-71.077758
452,Norfolk St @ Peacevale Rd,42.288216,-71.076597
450,Norfolk St @ Milton Ave,42.287206,-71.07864
449,Norfolk St @ Thetford Ave,42.286219,-71.079593
451,Norfolk St opposite Woodrow Ave,42.287906,-71.077893
542,Morton St @ Wildwood St,42.282924,-71.088853
41835,Lee St @ Warren St,42.322507,-71.138095
1545,Boylston St @ Heath St,42.326254,-71.142702
81917,Chestnut Hill Ave @ Channing Rd,42.326824,-71.143
1544,Opp 763 Boylston St,42.326251,-71.145053
51835,Lee St @ Sears Rd,42.318402,-71.14092
81916,Lee St @ Boylston St,42.326155,-71.140511
21835,Chestnut Hill Ave @ Eliot St,42.326893,-71.143258
15351,Boylston St @ Timon Ave,42.326508,-71.145292
71916,Lee St opp Warren St,42.322368,-71.137981
11845,Chestnut Hill Ave @ Ackers Ave,42.329972,-71.146011
1543,850 Boylston St,42.326395,-71.148904
place-engav,Englewood Ave.,42.336971,-71.14566
1293,Washington St @ Bartlett St,42.341245,-71.138162
1274,Washington St @ Corey Rd,42.342394,-71.140567
924,Cambridge St @ Gordon St,42.352363,-71.140511
967,Cambridge St @ Saunders St,42.35209,-71.141711
969,Cambridge St @ Dustin St,42.350864,-71.145539
1296,Washington St opp Euston Rd,42.344593,-71.144416
1191,Cambridge St @ Lincoln St,42.357458,-71.128045
5249,Centre St @ Weld St,42.293913,-71.136665
1857,144 Walter St opp Mendum St,42.292587,-71.130541
1858,112 Walter St opp Cotton St,42.291853,-71.130756
18581,Walter St opp Ashfield St,42.291142,-71.132098
5223,Centre St @ Weld St,42.294567,-71.135578
1853,Weld St @ Centre St,42.294412,-71.135669
5222,Centre St @ Ardale St,42.293246,-71.137342
1852,Weld St @ Colby Rd,42.29367,-71.138855
600,Washington St opp Granfield Ave,42.290289,-71.124116
36495,Hyde Park Ave @ Dellmore Rd,42.290215,-71.118265
637,Washington St @ Firth Rd,42.288694,-71.125645
638,Washington St @ Granfield Ave,42.290089,-71.124166
601,Washington St @ South St,42.288708,-71.125793
46495,Hyde Park Ave opp Florian Street,42.286822,-71.118752
16479,Hyde Park Ave @ Neponset Ave,42.286303,-71.118597
6480,Hyde Park Ave @ Mt Hope St,42.285066,-71.118763
1713,Blue Hill Ave @ Goodale Rd,42.282425,-71.092282
1730,Blue Hill Ave @ Woolson St,42.282273,-71.091866
527,Morton St @ Wildwood St,42.282825,-71.088924
541,Morton St @ Norfolk St,42.281744,-71.087084
443,Norfolk St @ Morton St,42.281691,-71.086974
5250,1437 Centre St opp Ardale St,42.29326,-71.13749
1876,Weld St @ Alward Rd,42.293742,-71.139006
5251,1467 Centre St opp Hewlett St,42.292235,-71.138693
1851,Weld St @ Cerdan Ave,42.293532,-71.140076
1870,Walter St @ Cotton St,42.291844,-71.130605
1869,31 Walter St opp Sheffield St,42.289745,-71.133304
11868,5 Walter St opp Hewlett St,42.289151,-71.133832
1109,N Beacon St @ Saunders St,42.354115,-71.14151
11071,Arthur St @ Guest St - Stop & Shop,42.356313,-71.141651
11971,Arthur St @ Guest St - Stop & Shop,42.356306,-71.141461
2556,N Harvard St @ Hooker St,42.358742,-71.127014
2559,N Harvard St @ Oxford St,42.36019,-71.128574
2555,N Harvard St @ Coolidge Rd,42.360395,-71.129009
2554,N Harvard St @ Franklin St,42.361884,-71.130488
1069,Western Ave @ Stadium Way,42.363416,-71.127486
1052,130 Western Ave,42.363526,-71.125043
1197,N Beacon St opp Saunders St,42.35436,-71.141738
332,Dorchester Ave @ Banton St,42.288313,-71.063639
337,Dorchester Ave @ Msgr Lydon Way,42.288,-71.0636
8717,Dorchester Ave @ Talbot Ave,42.287014,-71.063999
430,Talbot Ave @ Dorchester Ave,42.286038,-71.064496
338,Dorchester Ave @ Shepton St,42.289355,-71.063224
30336,Dorchester Ave @ Dracut St,42.287003,-71.063901
489,Washington St opp Ashmont St,42.28543,-71.071227
3070,Neponset Ave @ S Monroe Ter,42.292893,-71.050815
367,Talbot Ave @ Dorchester Ave,42.286095,-71.064355
3084,Adams St opp Lonsdale St,42.291359,-71.057091
3083,Adams St opp Msgr. Lydon Way,42.289892,-71.056025
3082,Adams St @ Ashmont St,42.288174,-71.055221
3081,Adams St @ Oakton Ave.,42.286506,-71.054527
8806,248 Neponset Ave,42.290354,-71.048593
3073,Neponset Ave @ Tolman St,42.288169,-71.046994
528,Morton St @ Norfolk St,42.28161,-71.0872
436,Norfolk St @ Charles Rd,42.286419,-71.079551
438,227 Norfolk St opp Stanton St,42.285568,-71.080381
435,Norfolk St @ Milton Ave,42.287206,-71.078788
448,Norfolk St. @ Stanton St. opp. #227,42.285363,-71.0804
439,247 Norfolk St opp Capen St,42.284214,-71.081358
447,Norfolk St @ Capen St,42.284161,-71.081229
446,Norfolk St @ Nelson St,42.283476,-71.083052
445,Norfolk St @ Morton St,42.28219,-71.086249
Morton Street,Morton Street,42.280994,-71.085475
1535,Boylston St @ Chestnut Hill Ave,42.326553,-71.142458
91916,Chestnut Hill Ave opp Ackers Ave,42.330054,-71.145914
61916,Lee St @ Sears Rd,42.318332,-71.140678
51918,Clyde St @ Country Rd,42.314237,-71.142143
51917,Clyde St @ Whitney St,42.311339,-71.142333
1536,Boylston St @ Reservoir Rd,42.326679,-71.147792
1537,Opp 850 Boylston St,42.326821,-71.150152
11917,Chestnut Hill Ave @ Buckminster Rd,42.332414,-71.146719
place-rsmnl,Reservoir,42.335027,-71.148952
1538,Opp 910 Boylston St,42.326344,-71.153971
place-clmnl,Cleveland Circle,42.336142,-71.149326
70120,Washington Street - Inbound,42.343864,-71.142853
1294,Washington St @ Corey Rd,42.342369,-71.140297
70116,Sutherland Road - Inbound,42.341614,-71.146202
970,Cambridge St @ Sparhawk St,42.350124,-71.147347
971,Cambridge St @ Elko St,42.349442,-71.149226
1300,Washington St opp Shepard St,42.34813,-71.149638
1299,Washington St opp Snow St,42.346992,-71.148213
1107,N Beacon St @ Etna St,42.355315,-71.146247
1273,Washington St @ Commonwealth Ave,42.343868,-71.143266
1295,Washington St @ Commonwealth Ave,42.343586,-71.142524
1270,Washington St @ Monastery Rd,42.346111,-71.146379
1269,Washington St @ Snow St,42.34688,-71.148221
1114,Cambridge St @ N Harvard St,42.357758,-71.126505
1115,Cambridge St @ Seattle St,42.358658,-71.123967
2560,N Harvard St @ Kingsley St,42.361892,-71.130333
5221,Centre St @ Hewlett St,42.292218,-71.138545
5252,Centre St @ Fletcher St,42.291384,-71.139718
18691,Walter St @ Ashfield St,42.291042,-71.132032
1859,Walter St @ Sheffield St,42.289748,-71.133455
1860,Walter St @ Hewlett St,42.288963,-71.134177
Roslindale Village,Roslindale Village,42.287442,-71.130283
1877,Weld St @ Morey St,42.293627,-71.140097
5220,Centre St @ Fletcher St,42.291107,-71.139812
602,South St @ Taft Hill Terr,42.28695,-71.128508
6428,Cummins Hwy @ Washington St,42.286327,-71.128092
795,Corinth St @ Washington St,42.285689,-71.129103
6463,Cummins Hwy @ Sycamore St,42.284441,-71.125001
6464,Cummins Hwy @ Florence St,42.285141,-71.125969
636,Washington St @ Cummins Hwy,42.28652,-71.127949
6022,Poplar St @ Washington St,42.285766,-71.128944
635,Washington St @ Poplar St.,42.285566,-71.128997
56495,Hyde Park Ave opp Mt Hope St,42.285028,-71.119007
6479,510 Hyde Park Ave,42.282407,-71.118772
6430,Cummins Hwy. @ Sycamore St.,42.284332,-71.125039
46500,American Legion Hwy @ Mt Hope St,42.282393,-71.114655
10426,American Legion Hwy @ Army Reserve,42.284246,-71.112437
6431,93 Cummins Hwy opp Sherwood St,42.282976,-71.124104
6461,Cummins Hwy @ Brown Ave,42.281793,-71.122308
6462,Cummins Hwy @ Sherwood St,42.282871,-71.123861
6460,Cummins Hwy @ Rowe St,42.280681,-71.120534
6433,Cummins Hwy @ Rowe St,42.280568,-71.120531
1728,Blue Hill Ave @ Fessenden St,42.279265,-71.092891
441,Norfolk St @ Willowwood St,42.282708,-71.085274
529,Morton St opp Evans St,42.280779,-71.084621
530,Morton St @ W Selden St,42.28041,-71.08285
540,Morton St @ Selden St,42.280362,-71.082388
440,Norfolk St opp Nelson St,42.283529,-71.083184
1850,Weld St @ Ravenna Rd,42.293107,-71.143325
5219,Centre St @ Bradfield Ave,42.290298,-71.140829
1878,Weld St @ Gretter Rd,42.293171,-71.143458
1867,Robert St @ Belgrade Ave,42.286851,-71.131114
11860,Robert St @ Belgrade Ave,42.28676,-71.131106
793,Belgrade Ave @ Pinehurst St,42.286301,-71.13318
792,Belgrade Ave @ Penfield St,42.286241,-71.135028
797,Belgrade Ave @ Robert St,42.286845,-71.130867
1199,N Beacon St @ Life St,42.35551,-71.146275
11070,Life St @ Guest St,42.35693,-71.14563
11972,Guest St @ Life St,42.357109,-71.145623
1051,Western Ave @ Travis St,42.363248,-71.128518
1070,Western Ave @ N Harvard St,42.363284,-71.129148
2553,N Harvard St @ Western Ave,42.363657,-71.129248
1071,Western Ave opp Riverdale St,42.363253,-71.132079
1589,Western Ave @ Riverdale St,42.363148,-71.132038
1072,Western Ave @ Everett St,42.363179,-71.135542
1067,Western Ave opp Genzyme,42.363844,-71.12231
1053,60 Western Ave,42.363722,-71.122666
2551,N Harvard St @ Gate 2 Harvard Stadium,42.366948,-71.125108
70262,Ashmont - Mattapan Line Inbound,42.284652,-71.064489
518,Washington St @ Ashmont St,42.285485,-71.071094
490,Washington St @ Armadine St,42.284589,-71.071573
491,Washington St @ Stockton St,42.283173,-71.071479
515,Washington St @ Fuller St,42.281923,-71.071177
8686,Adams St @ Westmoreland St,42.285125,-71.055176
8685,Adams St @ Helena Rd,42.286961,-71.054597
3080,Adams St @ Franconia St,42.285338,-71.054975
8687,Adams St @ Minot St,42.283684,-71.055696
3071,Neponset Ave @ Ashmont St,42.289943,-71.048434
8684,Adams St @ Ashmont St,42.28829,-71.055445
3079,Adams St @ Minot St,42.283483,-71.055634
13378,Adams St @ Galivan Blvd,42.282827,-71.055898
33691,Granite Ave @ Gallivan Blvd,42.282482,-71.055536
3075,Neponset Ave @ Minot St,42.286327,-71.04401
8802,Neponset Circle @ Neponset Ave,42.286293,-71.043411
8801,Neponset Circle @ Walnut St,42.28679,-71.042227
38815,Gallivan Blvd @ Hallet St,42.283868,-71.046559
38812,Hallet St @ Florian Hall,42.282548,-71.047245
10540,Morton St @ Evans St,42.280886,-71.084654
539,980 Morton St opp Owen St,42.279382,-71.080939
71835,Clyde St opp Whitney St,42.311236,-71.142555
91835,Newton St @ Grove St,42.307371,-71.14654
81835,Grove St opp Allandale Rd,42.305786,-71.147817
11836,145 Grove St opp Bellingham Rd,42.304467,-71.150105
41916,Newton St @ Grove St,42.307293,-71.146308
31916,Grove St @ Allendale Rd,42.305687,-71.147592
1895,Grove St @ South St,42.302621,-71.152112
1027,Chestnut Hill Ave @ Englewood Ave,42.337121,-71.152079
1028,Chestnut Hill Ave @ Commonwealth Ave,42.337951,-71.153084
1539,Boylston St @ Norfolk Rd,42.32476,-71.159212
1540,Boylston St @ Hammond St,42.32361,-71.163925
1984,Boylston St @ Hammond St,42.323275,-71.163979
70112,Chestnut Hill Avenue - Inbound,42.338169,-71.15316
1272,Washington St @ Euston St,42.344633,-71.144682
1298,Washington St @ Monastery Rd,42.346056,-71.146117
place-chswk,Chiswick Road,42.340805,-71.150711
19201,Cambridge St opp Elko St,42.349311,-71.149073
920,Cambridge St @ Washington St,42.348903,-71.150156
1268,Washington St @ Shepard St,42.348224,-71.149882
972,Washington St @ Waldo Terr,42.349081,-71.151941
1083,Market St @ Arlington St,42.35151,-71.152061
1301,7 Winship St,42.348814,-71.150755
919,Washington St opp Waldo Terr,42.349002,-71.152193
1035,Market St @ Washington St,42.349261,-71.153309
1994,Winship St @ Union St,42.346188,-71.152449
1084,Chestnut Hill Ave @ Washington St,42.349027,-71.153531
994,Winship St @ Union St,42.346204,-71.152305
1079,Market St @ Vineland St,42.356921,-71.148686
1200,N Beacon St @ Market St,42.356314,-71.149493
1081,Market St opp Gardena St,42.354329,-71.150346
1190,Cambridge St @ Seattle St,42.35889,-71.123853
1116,Cambridge St @ Mass Pike Exit,42.36064,-71.118544
2561,N Harvard St @ Western Ave,42.363592,-71.129142
1049,Western Ave @ Everett St,42.363093,-71.135443
5253,1539 Centre St opp Bradfield Ave,42.289725,-71.141686
5254,Centre St @ Montclair Ave,42.289484,-71.141991
798,Belgrade Ave opp Pinehurst St,42.286415,-71.132946
794,Belgrade Ave @ Corinth St,42.286684,-71.13103
1879,Weld St @ Lantern Ln,42.293284,-71.144283
5218,Centre St @ Guerney St,42.289287,-71.142062
603,Washington St @ Albano St,42.283507,-71.131363
6432,Cummins Hwy @ Brown Ave,42.28184,-71.122574
6478,Hyde Park Ave @ Cummins Hwy,42.279969,-71.118822
6459,Cummins Hwy @ Hyde Park Ave,42.279886,-71.118724
36500,American Legion Hwy @ Stella Rd,42.28071,-71.115992
10423,American Legion Hwy @ Stella Rd,42.280752,-71.116254
10422,American Legion Hwy opp Shopping Center,42.284762,-71.111695
56500,650 American Legion Hwy,42.284753,-71.111333
96459,Cummins Hwy @ American Legion Hwy,42.278688,-71.116096
6496,Hyde Park Ave @ Cummins Hwy,42.279888,-71.119028
10419,American Legion Hwy @ Canterbury St,42.285933,-71.109847
10421,American Legion Hwy @ Walk Hill St,42.287688,-71.106954
76495,515 Hyde Park Ave,42.283091,-71.11903
26500,American Legion Hwy @ Cummins Hwy,42.278921,-71.116588
10424,American Legion Hwy @ Cummins Hwy,42.278467,-71.116716
1726,Blue Hill Ave @ Mattapan Library,42.277067,-71.0933
1725,1458 Blue Hill Ave opp Almont St,42.274918,-71.093328
499,Galivan Blvd @ Wilmington St,42.278739,-71.079768
531,Morton St @ Owen St,42.279273,-71.080958
1849,Weld St @ Burnside Ave,42.293263,-71.144645
1848,Weld St @ W Roxbury Pkwy,42.293696,-71.146169
1880,Weld St @ W Roxbury Pkwy,42.293706,-71.145896
799,Belgrade Ave opp Penfield St,42.286334,-71.135109
800,Belgrade Ave @ Walworth St,42.286307,-71.137533
801,Belgrade Ave opp Aldrich St,42.286195,-71.139544
1040,Market St @ Guest St,42.357313,-71.148285
1038,Market St @ Gardena St,42.354227,-71.150236
1041,Market St @ Centola St,42.359279,-71.147082
1039,Market St @ N Beacon St,42.355569,-71.149366
1042,Market St @ Lothrop St,42.360459,-71.146341
1068,125 Western Ave,42.363654,-71.124624
1075,Western Ave opp Litchfield St,42.362662,-71.139575
1076,445 Western Ave,42.362341,-71.14136
2564,N Harvard St opp Harvard Stadium Gate 2,42.36708,-71.124824
1189,Cambridge St @ Mass Pike,42.360808,-71.118665
25641,JFK St @ Eliot St,42.371486,-71.120947
32549,Eliot St @ Bennett St,42.372535,-71.121784
517,Washington St opp Armadine St,42.284619,-71.071429
516,Washington St @ Burt St,42.283442,-71.071403
492,Washington St @ Fuller St,42.28208,-71.07135
493,Washington St @ Ogden St,42.281319,-71.071048
512,Washington St opp Codman Hill Ave,42.280073,-71.070203
511,Washington St @ Gallivan Blvd,42.278962,-71.069534
532,Gallivan Blvd @ Stone Terr,42.279133,-71.06838
495,Washington St @ Codman Hill Ave,42.27998,-71.070289
494,Gallivan Blvd @ Washington St,42.278512,-71.070513
3078,Gallivan Blvd @ Ross Rd,42.282869,-71.054393
3370,Gallivan Blvd @ Kenmere Rd,42.282582,-71.056746
33077,Gallivan Blvd @ Woodfield St,42.2833,-71.051656
3378,Granite Ave @ Gallivan Blvd,42.282449,-71.055791
3371,Gallivan Blvd @ Frederika St,42.28219,-71.058367
3379,Granite Ave @ Milton St,42.280395,-71.054799
8803,398 Neponset Ave @ Neponset Health Center,42.28644,-71.044013
3369,Granite Ave @ Milton St,42.280252,-71.054608
3377,Gallivan Blvd @ Adams St,42.281913,-71.059005
33076,Gallivan Blvd @ Hallet St,42.283946,-71.046954
38814,55 Hallet St opp Florian Hall,42.282525,-71.047119
3077,Gallivan Blvd @ opp Marsh St,42.28342,-71.049947
8814,Hilltop St @ Hallet St,42.281011,-71.047954
8805,Neponset Ave @ Tolman St,42.288645,-71.047238
48812,Hallet St @ Hilltop St,42.281203,-71.047857
38813,Keystone Apartments,42.279449,-71.048562
8812,Hilltop St opp Crockett Ave.,42.27932,-71.051266
498,Gallivan Blvd @ Arbella Rd,42.278385,-71.076822
497,Gallivan Blvd @ Milton Ave,42.278189,-71.07492
21916,Grove St @ Bellingham St,42.304222,-71.150105
11837,Grove St @ South St,42.302638,-71.152249
1893,Grove St @ Russet Rd,42.301237,-71.153794
41836,Independence Dr @ Gerry Rd,42.299997,-71.15539
